Date,Open,High,Low,Close,Adj Close,Volume
2014-04-14,53.795830,54.320633,53.752697,54.227173,48.248600,3584600
2014-04-15,54.385334,54.823868,53.745506,54.255932,48.274181,3477300
2014-04-16,54.831059,55.269588,54.514736,55.255211,49.163300,3614000
2014-04-17,55.104240,55.434940,54.766354,54.881382,48.830673,3611300
2014-04-21,54.241554,54.708843,54.018692,54.644142,48.619602,3719900
2014-04-22,54.802299,55.815960,54.708843,55.700935,49.559872,7030200
2014-04-23,57.260963,57.296909,54.119339,55.219265,49.131310,10534500
2014-04-24,55.700935,55.715313,54.471603,55.204887,49.118523,3275800
2014-04-25,55.075485,55.981308,54.974838,55.837528,49.681416,5415700
2014-04-28,56.132278,56.139469,55.355858,55.851906,49.694206,5325900
2014-04-29,55.938175,56.002876,55.255211,55.341480,49.240051,4141700
2014-04-30,55.269588,55.370235,54.809490,55.348671,49.246445,2629900
2014-05-01,55.298347,55.341480,54.543495,54.816677,48.773109,4208300
2014-05-02,54.960461,55.327103,54.737598,54.780735,48.741123,3237100
2014-05-05,54.644142,54.931705,54.284687,54.852623,48.805084,2213700
2014-05-06,54.838245,55.319912,54.514736,54.529118,48.517250,2751500
2014-05-07,54.730412,54.780735,54.241554,54.471603,48.466080,2907700
2014-05-08,54.471603,54.967648,54.435658,54.593819,48.574814,3632300
2014-05-09,54.838245,54.888569,54.270309,54.874191,48.824287,2167100
2014-05-12,54.946083,55.082676,54.543495,54.730412,48.696354,3380600
2014-05-13,55.104240,55.248024,54.823868,54.974838,48.913834,2528000
2014-05-14,55.089863,55.233646,54.385334,54.536304,48.523651,1867000
2014-05-15,54.579441,54.658520,53.249462,53.824585,47.890392,4419700
2014-05-16,53.716751,53.918045,53.479511,53.781452,47.852020,2971000
2014-05-19,53.601727,53.723938,53.314163,53.630482,47.717686,2622400
2014-05-20,53.745506,54.299065,53.421997,53.673615,47.756073,3849500
2014-05-21,53.874908,53.874908,53.472321,53.680805,47.762463,2366000
2014-05-22,53.652050,54.018692,53.450756,53.824585,47.890392,2450800
2014-05-23,53.824585,53.910854,53.544212,53.752697,47.826431,2442000
2014-05-27,54.076202,54.895760,53.946800,54.759167,48.721943,3072100
2014-05-28,54.644142,55.499641,54.399712,55.312725,49.214466,4122000
2014-05-29,55.298347,55.499641,54.888569,55.154564,49.073742,3113800
2014-05-30,55.240833,55.643421,55.104240,55.578720,49.451130,4008800
2014-06-02,55.327103,56.182602,55.327103,56.161034,49.969246,2267400
2014-06-03,56.060387,56.621136,55.859093,56.542057,50.308258,3823000
2014-06-04,56.534866,56.606758,56.146656,56.578003,50.340252,2924900
2014-06-05,56.700214,57.038101,56.470165,56.872753,50.602501,2383800
2014-06-06,57.009346,57.505390,56.822430,57.505390,51.165386,3143300
2014-06-09,57.462257,57.656361,57.196262,57.383179,51.056644,4345200
2014-06-10,57.203449,57.368801,56.815239,57.081238,50.788002,1811600
2014-06-11,56.836807,57.239395,56.685837,57.174694,50.871151,2057800
2014-06-12,57.210640,57.426311,56.527679,56.628326,50.385025,2695200
2014-06-13,56.599567,57.066860,56.254494,56.959023,50.679256,2403500
2014-06-16,56.707405,56.894321,56.556435,56.865562,50.596104,1929700
2014-06-17,56.736160,57.181885,56.613945,57.145939,50.845570,1924800
2014-06-18,57.181885,57.347233,56.707405,57.282532,50.967102,1347400
2014-06-19,57.476635,57.979870,57.390366,57.778576,51.408463,3144600
2014-06-20,57.778576,57.951115,57.577282,57.872036,51.491611,3272000
2014-06-23,57.936737,58.044571,57.591660,57.951115,51.561977,2435900
2014-06-24,57.749821,58.353703,57.677929,57.943924,51.555573,2236400
2014-06-25,57.943924,59.022285,57.778576,58.936016,52.438286,4047500
2014-06-26,58.950394,59.043854,58.360893,58.749100,52.271984,2964300
2014-06-27,58.727535,58.979153,58.396835,58.885693,52.393505,2583000
2014-06-30,58.806614,58.806614,58.231487,58.375271,51.939362,2818400
2014-07-01,58.677212,58.914452,58.461540,58.619698,52.156841,3235000
2014-07-02,58.698776,59.115746,58.634075,58.892883,52.399906,2000100
2014-07-03,58.914452,59.626167,58.842560,59.302658,52.764500,1719200
2014-07-07,59.252335,59.302658,58.533428,59.158878,52.636570,2403500
2014-07-08,59.209202,59.475197,58.856937,59.166069,52.642990,4194800
2014-07-09,58.806614,59.978432,58.770668,59.834652,53.572872,4220100
2014-07-10,59.273903,59.468010,58.928829,59.288280,53.083672,2352000
2014-07-11,59.281094,59.489574,58.892883,59.202011,53.006439,1785200
2014-07-14,59.561466,59.985622,59.367363,59.877785,53.611500,2746800
2014-07-15,59.899353,60.086269,59.453632,59.798706,53.540691,3725500
2014-07-16,59.892162,59.992809,59.352982,59.460819,53.238163,5010700
2014-07-17,57.929546,58.231487,55.104240,55.363049,49.569229,17902400
2014-07-18,55.449318,56.412651,55.391804,55.657799,49.833126,6984400
2014-07-21,54.946083,54.946083,53.271027,53.292595,47.715450,11790500
2014-07-22,53.630482,54.025879,53.414810,53.803020,48.172459,6214400
2014-07-23,54.227173,54.299065,53.702374,53.709560,48.088779,8027100
2014-07-24,53.918045,53.918045,53.005032,53.084110,47.528790,8249300
2014-07-25,53.120056,53.486702,53.120056,53.227894,47.657516,4433900
2014-07-28,53.335732,53.486702,53.048168,53.314163,47.734764,4714000
2014-07-29,53.537025,53.975555,53.062546,53.062546,47.509476,5170600
2014-07-30,53.148815,53.242271,52.336449,52.480228,46.988094,7335700
2014-07-31,49.381741,49.949677,48.950394,49.892162,44.670872,24729300
2014-08-01,49.942486,50.754852,49.928108,50.654205,45.353176,9857400
2014-08-04,50.718906,51.085548,50.438534,50.452911,45.172947,6494400
2014-08-05,50.726097,50.726097,50.007191,50.028755,44.793171,8544200
2014-08-06,50.388210,50.711720,50.035946,50.323509,45.057079,4252800
2014-08-07,50.639828,50.733284,50.007191,50.122215,44.876850,4811700
2014-08-08,50.237240,50.531990,49.877785,50.301941,45.037766,3244300
2014-08-11,50.366642,50.553558,50.251617,50.352264,45.082829,3391900
2014-08-12,50.445721,50.524803,50.280373,50.345074,45.076389,2731700
2014-08-13,50.611073,50.977715,50.381020,50.668583,45.366047,2707100
2014-08-14,51.286842,51.286842,50.618259,51.078362,45.732937,4539600
2014-08-15,51.394680,51.667866,51.258087,51.387489,46.009720,5144300
2014-08-18,51.675053,52.250179,51.495327,51.861969,46.434536,4659500
2014-08-19,52.113586,52.271748,51.631920,52.113586,46.659817,6339400
2014-08-20,52.113586,52.818115,52.106400,52.444286,46.955914,6335000
2014-08-21,52.631199,52.631199,51.797268,51.962616,46.524651,5315700
2014-08-22,52.020130,52.142345,51.768513,52.056076,46.608334,3634100
2014-08-25,52.300503,52.559311,52.156723,52.314880,46.840050,3093100
2014-08-26,52.523365,52.616821,52.120777,52.487419,46.994534,4796800
2014-08-27,52.523365,52.588066,51.797268,51.991375,46.550400,2759100
2014-08-28,51.761322,52.171101,51.560028,51.984184,46.543964,3040100
2014-08-29,52.120777,52.221424,51.818836,52.070454,46.621212,2998300
2014-09-02,51.761322,52.020130,50.841122,51.344357,45.971096,5995000
2014-09-03,51.473759,51.833214,51.200577,51.387489,46.009720,3645600
2014-09-04,50.244427,51.653488,50.057514,51.531273,46.138454,10706800
2014-09-05,51.488136,52.027317,51.272465,52.020130,46.576153,4328200
2014-09-08,51.969807,52.099209,51.703812,52.005753,46.563274,2432100
2014-09-09,52.099209,52.106400,51.689430,51.811646,46.389484,3635100
2014-09-10,51.746944,52.278934,51.682243,52.185478,46.724201,2867800
2014-09-11,52.207047,52.724659,51.941051,52.185478,46.724201,3105800
2014-09-12,51.991375,52.070454,51.236519,51.459381,46.074078,3497900
2014-09-15,51.322788,51.739754,51.322788,51.574406,46.177063,2466300
2014-09-16,51.725376,51.976994,51.423435,51.754135,46.337986,2684900
2014-09-17,51.905106,52.386772,51.660675,52.063263,46.614769,3296800
2014-09-18,52.307693,52.343639,51.969807,52.221424,46.756378,1837300
2014-09-19,52.444286,52.731846,52.228611,52.465851,46.975220,4313400
2014-09-22,52.242992,52.257370,51.739754,52.012939,46.569717,2054700
2014-09-23,51.998562,52.120777,51.538460,51.581596,46.183510,2065300
2014-09-24,51.631920,52.199856,51.430626,52.070454,46.621212,2416700
2014-09-25,52.142345,52.271748,51.337166,51.430626,46.048340,3205800
2014-09-26,51.480949,52.178288,51.358734,52.005753,46.563274,1971100
2014-09-29,51.660675,52.437096,51.437813,52.235802,46.769257,2893000
2014-09-30,52.329258,52.451473,51.667866,51.746944,46.331558,4363000
2014-10-01,51.710999,52.005753,51.114307,51.409058,46.029022,4238000
2014-10-02,51.437813,51.761322,51.078362,51.416248,46.035477,3157200
2014-10-03,51.840401,52.358017,51.473759,51.495327,46.106266,5252400
2014-10-06,51.660675,51.768513,51.286842,51.315601,45.945358,4215800
2014-10-07,50.941769,50.963337,50.122215,50.129402,44.883286,8387000
2014-10-08,50.481667,51.761322,50.301941,50.855499,45.533398,11009000
2014-10-09,50.833931,50.841122,49.575844,49.604603,44.413410,5514400
2014-10-10,49.755573,50.230049,49.532711,49.827461,44.612946,6948300
2014-10-13,49.762760,50.143780,48.526241,48.612511,43.525150,5296700
2014-10-14,48.806614,48.871315,48.360893,48.756290,43.653873,4914400
2014-10-15,47.785767,48.540619,47.311287,48.332134,43.641098,6490900
2014-10-16,47.375988,48.979153,47.375988,48.612511,43.894260,4412800
2014-10-17,49.173256,49.496765,48.864128,49.151688,44.381104,4036200
2014-10-20,49.029476,49.777138,49.029476,49.698059,44.874439,2194400
2014-10-21,49.712437,50.431343,49.626167,50.179726,45.309357,3203000
2014-10-22,50.100647,50.316319,49.604603,49.698059,44.874439,2753600
2014-10-23,50.050323,50.079079,49.640545,49.784328,44.952332,2133500
2014-10-24,49.676491,50.258808,49.532711,50.237240,45.361290,2586700
2014-10-27,50.107838,50.143780,49.813084,50.064701,45.205490,1974300
2014-10-28,50.388210,50.546368,50.107838,50.474480,45.575508,2466200
2014-10-29,50.560749,50.589504,49.827461,50.043133,45.186024,3372700
2014-10-30,49.985622,50.467289,49.899353,50.309132,45.426201,2917400
2014-10-31,50.726097,51.869160,50.553558,51.639107,46.627090,8379300
2014-11-03,51.560028,51.646297,51.171818,51.445004,46.451832,4277000
2014-11-04,51.401871,51.876347,51.301224,51.804459,46.776398,3248400
2014-11-05,52.106400,52.185478,51.718189,52.077641,47.023060,2750800
2014-11-06,52.544933,52.731846,52.084831,52.552120,47.451488,3727700
2014-11-07,52.329258,52.415527,51.689430,52.379581,47.295700,3368400
2014-11-10,52.602444,53.012222,52.487419,52.674335,47.561848,3756300
2014-11-11,52.767792,53.040977,52.659958,52.854061,47.724125,2132900
2014-11-12,52.753414,53.644859,52.724659,53.601727,48.399231,3970300
2014-11-13,53.637672,54.349388,53.637672,54.198418,48.938007,5418500
2014-11-14,54.076202,54.133717,53.594536,53.759884,48.542042,3379000
2014-11-17,53.493889,53.968369,53.134438,53.191948,48.029228,3078700
2014-11-18,53.191948,53.616104,52.961899,53.335732,48.159050,3598200
2014-11-19,53.342918,53.407619,52.897198,53.177570,48.016235,2242900
2014-11-20,53.558590,54.464413,53.551403,54.284687,49.015900,6258200
2014-11-21,54.931705,55.298347,54.442848,54.536304,49.243099,5083400
2014-11-24,54.859814,55.111431,54.392525,54.917324,49.587128,3830600
2014-11-25,54.917324,55.161755,54.565060,54.845436,49.522217,4484000
2014-11-26,54.953270,55.233646,54.708843,55.176132,49.820824,3459800
2014-11-28,55.298347,55.765636,55.262402,55.535587,50.145386,2094000
2014-12-01,54.356579,55.916607,54.349388,55.629044,50.229778,4344700
2014-12-02,55.657799,56.355141,55.456505,56.333572,50.865921,5055100
2014-12-03,56.455788,56.484543,55.341480,55.815960,50.398552,4193800
2014-12-04,55.715313,56.232925,55.276779,55.880661,50.456974,3092600
2014-12-05,56.132278,56.448597,55.866283,56.290440,50.826984,2554400
2014-12-08,55.456505,55.823151,54.780735,54.967648,49.632572,4730600
2014-12-09,54.356579,54.608196,53.918045,54.076202,48.827648,6214000
2014-12-10,51.150253,52.429905,50.668583,50.704529,45.783230,14330900
2014-12-11,51.049606,52.451473,50.718906,51.775700,46.750431,11073700
2014-12-12,52.063263,53.040977,51.941051,52.372395,47.289215,7858400
2014-12-15,52.501797,52.588066,50.747665,50.776421,45.848145,7058200
2014-12-16,50.474480,50.934578,49.604603,49.618980,44.803032,9808400
2014-12-17,49.827461,50.805176,49.748383,50.754852,45.828663,7527100
2014-12-18,51.243710,51.595974,50.905823,51.574406,46.568668,6278600
2014-12-19,51.315601,51.948238,50.934578,51.164631,46.198669,8033100
2014-12-22,51.437813,52.156723,51.214954,52.092022,47.036053,3439300
2014-12-23,52.120777,52.480228,52.027317,52.250179,47.178864,2233500
2014-12-24,52.508987,52.544933,52.207047,52.329258,47.250256,1111500
2014-12-26,52.386772,52.753414,52.235802,52.580875,47.477455,1448700
2014-12-29,52.552120,53.191948,52.437096,52.882816,47.750099,2632600
2014-12-30,52.854061,53.040977,52.566498,52.681522,47.568329,2037100
2014-12-31,52.782169,53.033787,52.322071,52.372395,47.289215,1539400
2015-01-02,52.796551,52.846874,51.761322,52.012939,46.964653,1641600
2015-01-05,52.056076,52.278934,50.948959,50.956146,46.010422,3176600
2015-01-06,51.301224,51.329979,49.877785,50.330696,45.445679,3597700
2015-01-07,51.020847,52.056076,50.884254,51.998562,46.951668,3274000
2015-01-08,52.408340,53.040977,52.365204,52.904385,47.769569,3061300
2015-01-09,52.990654,53.033787,52.322071,52.810928,47.685184,2640500
2015-01-12,52.588066,52.818115,52.242992,52.415527,47.328163,2821300
2015-01-13,52.933140,53.019409,51.689430,52.199856,47.133415,3315900
2015-01-14,51.265278,52.508987,51.171818,51.984184,47.310272,3610500
2015-01-15,51.984184,52.329258,51.337166,51.365925,46.747601,3877600
2015-01-16,51.279655,52.127964,50.984901,52.070454,47.388786,2929300
2015-01-20,52.063263,52.221424,51.006470,51.150253,46.551331,3699400
2015-01-21,50.891445,51.480949,50.762043,51.401871,46.780315,2804400
2015-01-22,51.761322,53.292595,51.538460,53.048168,48.278599,3577100
2015-01-23,53.120056,53.874908,53.019409,53.278217,48.487961,3251300
2015-01-26,53.048168,53.565781,53.026600,53.371674,48.573013,2258600
2015-01-27,52.731846,53.199139,52.638390,52.789360,48.043049,3554300
2015-01-28,53.148815,53.227894,52.350826,52.408340,47.696293,4790400
2015-01-29,52.228611,53.414810,52.041698,53.393242,48.592648,2995600
2015-01-30,52.933140,53.062546,51.919483,51.962616,47.290638,3127800
2015-02-02,52.077641,52.379581,50.682961,52.286125,47.585068,3103700
2015-02-03,52.760605,53.062546,52.149532,52.918762,48.160820,3323100
2015-02-04,52.688713,53.342918,52.681522,52.947521,48.187000,3768900
2015-02-05,52.516174,54.327820,51.840401,54.061825,49.201111,9363100
2015-02-06,53.846153,53.867722,52.846874,53.148815,48.370193,4632300
2015-02-09,52.810928,53.350109,52.465851,52.559311,47.833691,2797500
2015-02-10,52.846874,53.378864,52.516174,53.256649,48.468323,2339800
2015-02-11,53.364487,53.493889,52.839684,53.191948,48.409451,2262100
2015-02-12,53.407619,53.846153,52.774982,53.774261,48.939407,2300200
2015-02-13,53.652050,53.846153,53.364487,53.695183,48.867439,2636400
2015-02-17,53.544212,54.780735,53.393242,54.672897,49.757252,3916600
2015-02-18,54.601006,55.197701,54.284687,54.996407,50.051666,3457000
2015-02-19,55.046730,55.291157,54.615383,55.118618,50.162888,2348600
2015-02-20,55.132999,55.815960,54.795113,55.736881,50.725567,3899100
2015-02-23,55.909416,56.290440,55.434940,55.672180,50.666683,2297100
2015-02-24,55.657799,56.117901,55.413372,55.974121,50.941475,2014200
2015-02-25,55.974121,56.822430,55.736881,56.764915,51.661171,2744000
2015-02-26,56.700214,57.153126,56.232925,57.074047,51.942509,3829800
2015-02-27,56.951832,59.288280,56.678650,58.310570,53.067852,9799900
2015-03-02,58.231487,59.547089,57.857655,58.806614,53.519291,3377500
2015-03-03,58.231487,58.677212,57.591660,58.598129,53.329559,4648400
2015-03-04,57.857655,58.346512,57.347233,57.570095,52.393951,7704800
2015-03-05,57.562904,58.130840,57.268154,57.886414,52.681831,3352500
2015-03-06,57.397556,57.721066,56.635513,56.908699,51.792023,4217600
2015-03-09,56.980591,57.491013,56.937454,57.109993,51.975227,2375000
2015-03-10,56.772106,56.930267,55.966930,55.988499,50.954552,3114400
2015-03-11,55.715313,56.211357,54.924515,54.996407,50.051666,6504000
2015-03-12,55.398994,56.024445,55.168941,55.959740,50.928387,2891900
2015-03-13,56.319195,56.319195,55.204887,55.722504,50.712482,2624100
2015-03-16,56.117901,56.412651,55.873474,56.211357,51.157383,3173800
2015-03-17,56.132278,56.276062,55.909416,55.974121,50.941475,2841900
2015-03-18,56.053200,57.023724,55.729691,56.750538,51.648083,2671100
2015-03-19,56.649891,56.930267,56.427032,56.606758,51.517231,3082500
2015-03-20,56.944645,57.512581,56.700214,56.944645,51.824749,6976100
2015-03-23,56.973400,57.577282,56.872753,56.987778,51.863991,3451700
2015-03-24,57.153126,57.771389,57.153126,57.634796,52.452831,4553100
2015-03-25,57.872036,57.872036,56.872753,56.901508,51.785473,3450300
2015-03-26,56.455788,56.923077,56.232925,56.470165,51.392921,2592700
2015-03-27,56.513298,56.843998,56.204170,56.297626,51.235889,1943800
2015-03-30,56.333572,57.210640,56.333572,57.088425,51.955585,2014500
2015-03-31,56.944645,57.390366,56.592381,56.592381,51.504143,2395400
2015-04-01,56.542057,56.714592,56.182602,56.678650,51.582661,2705900
2015-04-02,56.808052,57.455067,56.419842,57.361610,52.204212,3547000
2015-04-06,57.124371,57.864845,56.901508,57.318478,52.164963,2503100
2015-04-07,57.332855,57.433502,56.196980,56.283249,51.222813,4351800
2015-04-08,56.534866,56.728973,56.017254,56.290440,51.605278,3147100
2015-04-09,56.103523,56.772106,56.081955,56.736160,52.013893,3968400
2015-04-10,56.757729,57.591660,56.606758,57.526958,52.738880,2441100
2015-04-13,57.332855,58.375271,57.045292,58.030193,53.200226,4330900
2015-04-14,57.692307,57.764198,57.016537,57.239395,52.475246,2710100
2015-04-15,57.491013,57.828899,57.210640,57.225018,52.462082,3720300
2015-04-16,57.217831,58.051762,57.059669,57.145939,52.389572,3001200
2015-04-17,56.764915,57.526958,56.606758,57.332855,52.560936,4114600
2015-04-20,57.850468,58.468727,57.562904,58.296188,53.444084,2774000
2015-04-21,58.224300,58.332134,57.721066,58.123653,53.285904,6560700
2015-04-22,60.035946,61.322788,59.281094,60.416965,55.388344,12845800
2015-04-23,60.273186,60.704529,59.920921,60.438534,55.408112,4539000
2015-04-24,60.567936,62.652767,60.445721,62.616821,57.405098,7617700
2015-04-27,62.616821,62.846874,62.106400,62.264557,57.082153,3896300
2015-04-28,62.034508,62.717468,61.746944,62.429905,57.233742,3022400
2015-04-29,62.027317,62.379581,61.861969,62.005753,56.844894,2875600
2015-04-30,61.869160,62.408340,61.545650,61.797268,56.653759,2579700
2015-05-01,62.185478,66.132278,62.156723,66.067574,60.568634,17140700
2015-05-04,66.103523,67.670738,65.406181,65.427750,59.982075,10154500
2015-05-05,64.924515,65.132996,64.579437,64.694466,59.309822,4903400
2015-05-06,64.881378,65.003593,63.889290,64.133720,58.795746,2945200
2015-05-07,64.284691,65.082672,63.939613,64.795113,59.402088,3362700
2015-05-08,65.420563,65.966927,64.608192,64.615387,59.237316,4865300
2015-05-11,64.672897,65.075485,64.442848,64.514740,59.145054,4358600
2015-05-12,64.140907,65.334290,64.040260,64.982025,59.573444,2885200
2015-05-13,64.795113,65.327103,64.478790,64.629761,59.250500,1686200
2015-05-14,64.967651,65.233643,64.529114,64.716034,59.329590,2004100
2015-05-15,65.945366,67.649170,65.492455,67.548523,61.926327,6214000
2015-05-18,67.433502,68.209923,66.822433,67.282532,61.682484,3682800
2015-05-19,67.476639,68.260246,67.109993,67.800140,62.157005,4775300
2015-05-20,68.260246,68.943207,67.685120,68.209923,62.532677,3546000
2015-05-21,67.958305,68.023003,66.959023,67.174698,61.583614,3386300
2015-05-22,67.124374,67.160316,65.585907,65.808769,60.331371,5633800
2015-05-26,65.765633,66.290436,65.204887,65.808769,60.331371,3007200
2015-05-27,66.520493,66.757729,65.880661,66.125092,60.621372,3435600
2015-05-28,66.103523,66.276062,65.521210,65.995689,60.502743,2830400
2015-05-29,65.830338,65.988495,64.550682,64.780731,59.388901,3668300
2015-06-01,64.601006,65.298347,64.370956,64.895760,59.494354,2479000
2015-06-02,64.859810,65.255211,64.536308,64.608192,59.230728,2156600
2015-06-03,65.111427,66.326385,64.701653,65.815956,60.337967,4970800
2015-06-04,65.240837,65.492455,64.845436,65.075485,59.659119,2369400
2015-06-05,64.967651,65.528397,64.823868,65.269592,59.837074,1605800
2015-06-08,65.097054,65.715309,65.017975,65.061104,59.645943,2652600
2015-06-09,64.967651,65.276779,64.823868,65.125809,59.705261,1713600
2015-06-10,65.046730,65.966927,65.046730,65.851906,60.370930,1818100
2015-06-11,66.060387,66.204170,65.564339,65.657799,60.192963,1187100
2015-06-12,65.463692,65.736877,65.319916,65.499641,60.047974,2216300
2015-06-15,65.017975,65.449318,64.759163,65.334290,59.896393,1214300
2015-06-16,65.255211,66.038818,65.255211,66.010063,60.515911,2143800
2015-06-17,65.844719,65.988495,65.226456,65.636230,60.173203,1868000
2015-06-18,65.736877,67.095612,65.650612,66.628326,61.082714,2010900
2015-06-19,66.412651,66.635513,66.304817,66.333572,60.812500,2045500
2015-06-22,66.585190,67.059669,66.232925,66.441406,60.911358,2489900
2015-06-23,66.714592,66.772110,66.053200,66.161034,60.654316,1675200
2015-06-24,66.182602,66.211357,65.758446,65.787201,60.311604,2498500
2015-06-25,66.024445,66.132278,65.564339,65.693748,60.225929,2404400
2015-06-26,65.938171,66.901512,65.830338,66.678650,61.128864,2159900
2015-06-29,65.995689,66.261681,64.299065,64.421280,59.059368,3340500
2015-06-30,64.982025,65.046730,64.169662,64.759163,59.369129,2865300
2015-07-01,65.499641,66.427032,65.434937,65.916603,60.430229,3079200
2015-07-02,66.067574,66.441406,65.233643,65.815956,60.337967,2018000
2015-07-06,65.140190,65.492455,64.874191,65.183319,59.757980,2348300
2015-07-07,65.413368,65.413368,63.630482,64.622574,59.243908,6463500
2015-07-08,63.263840,63.580158,61.236519,62.631199,57.418282,7799900
2015-07-09,63.630482,64.593819,63.163193,63.256649,57.991673,5237800
2015-07-10,64.112152,65.449318,63.759884,65.319916,59.883205,5003700
2015-07-13,65.708122,66.376709,65.118622,65.499641,60.047974,4241400
2015-07-14,65.370239,66.254494,65.111427,66.132278,60.627964,5834100
2015-07-15,65.463692,65.463692,62.911575,63.896477,58.943687,9871200
2015-07-16,64.342201,64.586632,63.112869,63.443565,58.525879,3755500
